Lp,V,GTT,GTn,GGn,Ts,Tp,T48,T1,T2,P48,P1,P2,Pexh,TIC,mf,decay_coeff_comp,decay_coeff_turbine,T1_P1_ratio,T2_P2_ratio,T48_P48_ratio,Propeller_Torque_Diff,Power_Proxy_kW
6.175,18.0,15459.026600000017,1705.5855999999999,7774.0001999999995,124.17079999999999,124.17079999999999,649.71,288.0,611.8052,1.7688,0.998,9.522,1.0233999999999999,20.30959999999999,0.38659999999999994,0.973,0.978,288.57715430861725,64.2517538332283,367.31682496607874,0.0,2761113.6509232786
7.148,21.0,22696.82900000002,1968.6742,8243.380000000001,185.52299999999997,185.52299999999997,715.5806,288.0,638.3882,2.1246,0.998,11.3636,1.0266,27.107199999999988,0.5366,0.973,0.978,288.57715430861725,56.17834137069239,336.80721076908594,0.0,4679157.388607599
8.206,24.0,31220.11620000001,2308.8138000000004,8691.0966,261.078,261.078,783.7103999999999,288.0,668.753,2.5644,0.998,13.580000000000002,1.0308,36.83839999999999,0.7293999999999999,0.973,0.978,288.57715430861725,49.24543446244477,305.6116050538137,0.0,7548350.234457175
9.3,27.0,42828.37620000001,2711.4016,9092.6512,367.2888,367.2888,871.4135999999999,288.0,703.1536,3.1366,0.998,16.3554,1.0364,51.41399999999999,1.0178,0.973,0.978,288.57715430861725,42.99213715347836,277.82108015048135,0.0,12160573.997695645
1.138,3.0,38724.33280000002,2593.8678,8723.662,333.59119999999996,333.59119999999996,826.1610000000001,288.0,685.347,2.9452,0.998,15.3392,1.035,49.88239999999999,0.9410000000000001,0.973,0.979,288.57715430861725,44.679448732658805,280.5110009506995,0.0,10518659.571091354
2.088,6.0,33333.30160000002,2404.9181999999996,8318.085,289.4958,289.4958,770.444,288.0,663.1686,2.683,0.998,13.966399999999998,1.0328,45.06559999999999,0.8301999999999999,0.973,0.979,288.57715430861725,47.483145262916715,287.15765933656354,0.0,8394740.174426848
3.144,9.0,27209.57500000002,2146.6558,7907.507799999999,235.09740000000002,235.09740000000002,721.6661999999999,288.0,641.1176,2.3657999999999997,0.998,12.3368,1.0298,38.61519999999999,0.7026,0.973,0.979,288.57715430861725,51.96790091433759,305.0410854679178,0.0,6116638.16975717
4.161,12.0,19955.13140000002,1838.6581999999999,7595.9598,170.2306,170.2306,664.39,288.0,615.9630000000001,1.98,0.998,10.406200000000002,1.026,29.867999999999988,0.5294000000000001,0.973,0.979,288.57715430861725,59.19192404528069,335.550505050505,0.0,3842237.556674828
5.14,15.0,9728.672200000019,1511.4422,7340.454000000001,76.3176,76.3176,590.1172,288.0,587.7328,1.4924,0.998,8.0676,1.0211999999999999,16.89979999999999,0.2728,0.973,0.979,288.57715430861725,72.85100897416827,395.41490217099977,0.0,1539833.3878699846
6.175,18.0,15459.192000000015,1705.4788,7775.722199999999,124.1588,124.1588,648.854,288.0,611.6316,1.7683999999999997,0.998,9.5122,1.0234,20.27139999999999,0.38599999999999995,0.973,0.979,288.57715430861725,64.29969933348752,366.9158561411446,0.0,2760970.296087129
7.148,21.0,22696.922000000013,1968.6792,8244.7722,185.5356,185.5356,714.6134,288.0,638.2104,2.1244,0.998,11.351600000000001,1.0266000000000002,27.049599999999987,0.5357999999999999,0.973,0.979,288.57715430861725,56.22206561189612,336.38363773300694,0.0,4679188.445482619
8.206,24.0,31220.251200000017,2308.8228000000004,8692.0626,261.063,261.063,782.6904000000001,288.0,668.5708000000001,2.564,0.998,13.5654,1.0308,36.76759999999999,0.7282,0.973,0.979,288.57715430861725,49.285004496734345,305.2614664586584,0.0,7548412.298936847
9.3,27.0,42828.69920000002,2711.411,9093.396799999999,367.28020000000004,367.28020000000004,870.3914000000001,288.0,702.9728,3.136,0.998,16.337200000000003,1.0364,51.33,1.0164000000000002,0.973,0.979,288.57715430861725,43.028964571652416,277.5482780612245,0.0,12160707.868549675
1.138,3.0,38652.37420000002,2596.9175999999998,8726.560000000001,333.7568,333.7568,821.0629999999999,288.0,684.7604,2.9419999999999997,0.998,15.3058,1.035,47.84379999999999,0.9336,0.973,0.98,288.57715430861725,44.73862196030263,279.0832766825289,0.0,10511458.089388268
2.088,6.0,33267.72420000001,2409.028,8321.964199999999,289.8438,289.8438,765.1516,288.0,662.6394,2.6803999999999997,0.998,13.9364,1.0328,42.48879999999998,0.8220000000000001,0.973,0.98,288.57715430861725,47.547386699578084,285.4617221310253,0.0,8392542.67331631
3.144,9.0,27144.10620000002,2150.7652,7911.7934,235.4408,235.4408,716.4196,288.0,640.5936,2.3632,0.998,12.308800000000002,1.0297999999999998,36.04799999999999,0.6944,0.973,0.98,288.57715430861725,52.04354608085272,303.156567366283,0.0,6113602.031025785
4.161,12.0,19889.60060000002,1842.7638,7600.5556,170.6,170.6,659.1816,288.0,615.4404000000001,1.9776000000000002,0.998,10.3806,1.026,27.312199999999983,0.5214000000000001,0.973,0.98,288.57715430861725,59.2875556326224,333.32402912621353,0.0,3838171.288735459
5.14,15.0,9662.981600000017,1515.5475999999999,7345.0576,76.67699999999999,76.67699999999999,584.893,288.0,587.2048,1.4902000000000002,0.998,8.0452,1.0211999999999999,14.354399999999988,0.2648,0.973,0.98,288.57715430861725,72.98821657634366,392.4929539659106,0.0,1533590.2955344587
6.175,18.0,15465.851600000018,1706.5495999999998,7778.2026,124.3398,124.3398,647.6786,288.0,611.5011999999999,1.7688,0.998,9.5046,1.0234,19.67719999999999,0.384,0.973,0.98,288.57715430861725,64.33739452475642,366.1683627317956,0.0,2763893.929284585
7.148,21.0,22697.006800000017,1968.6862,8246.1648,185.5238,185.5238,713.6486,288.0,638.0332,2.124,0.998,11.34,1.0266,26.99179999999999,0.5344,0.973,0.98,288.57715430861725,56.263950617283946,335.9927495291902,0.0,4679222.565591974
8.206,24.0,31220.376800000016,2308.8320000000003,8693.031200000001,261.0612,261.0612,781.6738,288.0,668.3894,2.5636,0.998,13.550999999999998,1.0308,36.69679999999999,0.7266,0.973,0.98,288.57715430861725,49.32399084938382,304.91254485879233,0.0,7548472.744814202
9.3,27.0,42829.01480000002,2711.4204,9094.1436,367.2588,367.2588,869.3729999999999,288.0,702.793,3.1353999999999997,0.998,16.319200000000002,1.0364,51.24619999999999,1.0146000000000002,0.973,0.98,288.57715430861725,43.06540761802049,277.27658353001215,0.0,12160839.63888893
1.138,3.0,38710.43980000002,2601.2528,8730.5272,333.9826,333.9826,820.949,288.0,684.9234,2.9444,0.998,15.302599999999998,1.035,46.42839999999999,0.932,0.973,0.981,288.57715430861725,44.758629252545326,278.81707648417336,0.0,10544822.753933178
2.088,6.0,33343.37140000002,2414.221,8326.7986,290.2406,290.2406,765.284,288.0,662.9116,2.6835999999999998,0.998,13.9386,1.0328,40.62499999999999,0.8204,0.973,0.981,288.57715430861725,47.55941055773177,285.1706662691907,0.0,8429758.854363712
3.144,9.0,27219.877600000018,2155.9577999999997,7917.0356,235.837,235.837,716.5975999999999,288.0,640.871,2.3665999999999996,0.998,12.312800000000001,1.0297999999999998,34.193799999999996,0.6930000000000001,0.973,0.981,288.57715430861725,52.04916834513676,302.7962477816277,0.0,6145469.134950766
4.161,12.0,19965.33760000002,1847.9541999999997,7606.1082,170.987,170.987,659.3972,288.0,615.7192,1.9810000000000003,0.998,10.387,1.026,25.46939999999999,0.5202,0.973,0.981,288.57715430861725,59.27786656397419,332.86077738515894,0.0,3863638.45147586
5.14,15.0,9738.549600000017,1520.738,7350.618799999999,77.0842,77.0842,585.0924,288.0,587.478,1.4938,0.998,8.0548,1.0211999999999999,12.521999999999988,0.2638,0.973,0.981,288.57715430861725,72.93514426180661,391.68054625786584,0.0,1550876.7906602942
6.175,18.0,15483.836000000016,1707.4209999999998,7780.5754,124.50019999999999,124.50019999999999,646.947,288.0,611.4236,1.7693999999999999,0.998,9.498999999999999,1.0234,19.173399999999987,0.3828,0.973,0.981,288.57715430861725,64.3671544373092,365.6307222787386,0.0,2768520.854935178
7.148,21.0,22697.181600000018,1968.6942,8247.5616,185.52360000000002,185.52360000000002,712.6866,288.0,637.8564,2.1236,0.998,11.328199999999999,1.0266,26.93459999999999,0.533,0.973,0.981,288.57715430861725,56.30695079536026,335.6030325861744,0.0,4679277.617165234
8.206,24.0,31220.573600000014,2308.8424,8694.0042,261.0496,261.0496,780.6604,288.0,668.2086,2.563,0.998,13.536599999999998,1.0308,36.62659999999999,0.725,0.973,0.981,288.57715430861725,49.3631044723195,304.588529067499,0.0,7548554.329054052
9.3,27.0,42829.43180000002,2711.4306,9094.8934,367.244,367.244,868.3578000000001,288.0,702.6138,3.1346000000000003,0.998,16.301,1.0364,51.16299999999999,1.0128,0.973,0.981,288.57715430861725,43.10249677933869,277.0234798698399,0.0,12161003.789462445
1.138,3.0,38986.43300000001,2608.0206,8736.384000000002,334.3694,334.3694,828.0676000000001,288.0,686.3217999999999,2.9552000000000005,0.998,15.35,1.0350000000000001,46.066799999999986,0.9394,0.973,0.982,288.57715430861725,44.71151791530944,280.20695722793715,0.0,10647634.563865619
2.088,6.0,33623.26740000001,2421.0796,8332.999,290.6456,290.6456,772.5934000000001,288.0,664.354,2.6946,0.998,13.988800000000001,1.0328,40.30139999999999,0.8282,0.973,0.982,288.57715430861725,47.49185062335582,286.7191419876791,0.0,8524670.48839763
3.144,9.0,27499.880800000014,2162.8162,7923.643400000001,236.24339999999998,236.24339999999998,723.9524,288.0,642.3186,2.3777999999999997,0.998,12.365,1.0298,33.87979999999999,0.7011999999999999,0.973,0.982,288.57715430861725,51.946510311362715,304.4631171671293,0.0,6228436.53034464
4.161,12.0,20245.332400000018,1854.8102,7613.0268,171.4044,171.4044,666.7891999999999,288.0,617.1677999999999,1.9924,0.998,10.4416,1.0260000000000002,25.16659999999999,0.5286,0.973,0.982,288.57715430861725,59.10663116763714,334.66633206183496,0.0,3932357.6036873483
5.14,15.0,10018.322400000015,1527.5944,7357.545999999999,77.5134,77.5134,592.4678,288.0,588.9208,1.5054,0.998,8.1126,1.0211999999999999,12.22939999999999,0.27240000000000003,0.973,0.982,288.57715430861725,72.59334861819885,393.5617111731101,0.0,1602624.1366144856
6.175,18.0,15488.280200000017,1707.5302000000004,7782.431599999999,124.52820000000001,124.52820000000001,646.1628000000001,288.0,611.2812,1.7693999999999999,0.998,9.4908,1.0233999999999999,19.155999999999988,0.3822,0.973,0.982,288.57715430861725,64.40776330762422,365.187521193625,0.0,2769492.5956830913
7.148,21.0,22697.408800000016,1968.7063999999998,8248.963399999999,185.51839999999999,185.51839999999999,711.7272,288.0,637.6802,2.1236,0.998,11.3164,1.0266,26.877399999999987,0.5322,0.973,0.982,288.57715430861725,56.35009366936482,335.1512525899416,0.0,4679353.454762602
8.206,24.0,31220.831200000015,2308.8568000000005,8694.982199999999,261.06640000000004,261.06640000000004,779.65,288.0,668.0288,2.5628,0.998,13.522199999999998,1.0308,36.55659999999999,0.7238,0.973,0.982,288.57715430861725,49.40237535312302,304.21804276572493,0.0,7548663.69184975
9.3,27.0,42829.78060000002,2711.4456,9095.6436,367.2776,367.2776,867.3452000000001,288.0,702.4358,3.1342000000000003,0.998,16.282999999999998,1.0364,51.07999999999999,1.0114,0.973,0.982,288.57715430861725,43.13921267579685,276.7357539403995,0.0,12161170.104718028
1.138,3.0,39394.71180000002,2608.9381999999996,8738.367999999999,334.45379999999994,334.45379999999994,839.3918,288.0,688.0085999999999,2.9692,0.998,15.4144,1.035,45.99499999999999,0.9524000000000001,0.973,0.983,288.57715430861725,44.634147290844915,282.699649737303,0.0,10762925.580186246
2.088,6.0,34028.52200000002,2421.8491999999997,8335.178,290.704,290.704,783.9566,288.0,666.0301999999999,2.7085999999999997,0.998,14.0536,1.0328,40.204799999999985,0.8414000000000001,0.973,0.983,288.57715430861725,47.39214151534126,289.43240050210443,0.0,8630159.095477391
3.144,9.0,27905.27200000002,2163.5852000000004,7926.2304,236.31699999999995,236.31699999999995,735.3607999999999,288.0,643.9997999999999,2.3916,0.998,12.431999999999999,1.0298,33.792799999999986,0.7144,0.973,0.983,288.57715430861725,51.801785714285714,307.4765010871383,0.0,6322500.6114862915
4.161,12.0,20650.678800000016,1855.577,7615.9228,171.45499999999998,171.45499999999998,678.2344,288.0,618.8498000000001,2.0064,0.998,10.5108,1.026,25.09079999999999,0.542,0.973,0.983,288.57715430861725,58.87751645926096,338.03548644338116,0.0,4012748.402201417
5.14,15.0,10423.575400000018,1528.361,7360.454000000001,77.5388,77.5388,603.8972,288.0,590.5970000000001,1.5193999999999999,0.998,8.184999999999999,1.0211999999999999,12.163999999999989,0.28600000000000003,0.973,0.983,288.57715430861725,72.1560171044594,397.4576806634198,0.0,1668288.9655021008
6.175,18.0,15485.982600000018,1707.4068,7784.145999999999,124.49659999999999,124.49659999999999,645.2304,288.0,611.0853999999999,1.7689999999999997,0.998,9.4804,1.0234,19.07619999999999,0.38120000000000004,0.973,0.983,288.57715430861725,64.45776549512678,364.7430186546072,0.0,2768881.6405631914
7.148,21.0,22697.764600000017,1968.72,8250.367999999999,185.5054,185.5054,710.771,288.0,637.5046,2.123,0.998,11.3048,1.0266000000000002,26.82039999999999,0.5307999999999999,0.973,0.983,288.57715430861725,56.39238199702781,334.7955723033443,0.0,4679459.133262232
8.206,24.0,31221.202800000017,2308.8720000000003,8695.9624,261.0444,261.0444,778.6434,288.0,667.8494,2.5622000000000003,0.998,13.5078,1.0308,36.48659999999999,0.7222000000000001,0.973,0.983,288.57715430861725,49.44175957594871,303.896417141519,0.0,7548803.234428358
9.3,27.0,42830.32960000001,2711.4610000000002,9096.401000000002,367.28499999999997,367.28499999999997,866.3378,288.0,702.2586,3.1334,0.998,16.265,1.0364,50.99719999999999,1.0096,0.973,0.983,288.57715430861725,43.176059022440825,276.48490457649837,0.0,12161395.06062876
1.138,3.0,39904.09840000001,2601.7034000000003,8735.0676,334.0414,334.0414,853.716,288.0,689.6018,2.9823999999999997,0.998,15.4796,1.035,46.80299999999999,0.9702000000000002,0.973,0.984,288.57715430861725,44.549071035427275,286.25134120171674,0.0,10871861.351411728
2.088,6.0,34561.15860000001,2415.3738000000003,8332.6738,290.4318,290.4318,798.7496,288.0,667.7598,2.7228000000000003,0.998,14.1256,1.033,40.64199999999999,0.8596,0.973,0.984,288.57715430861725,47.27302203092258,293.3559571029822,0.0,8741807.968004784
3.144,9.0,28438.02260000002,2157.1099999999997,7924.1342,236.05159999999995,236.05159999999995,750.1986,288.0,645.7346,2.4059999999999997,0.998,12.505799999999999,1.0299999999999998,34.23959999999999,0.7327999999999999,0.973,0.984,288.57715430861725,51.634809448415936,311.8032418952619,0.0,6423922.681775825
4.161,12.0,21183.42060000002,1849.1,7614.138200000001,171.2004,171.2004,693.1086,288.0,620.5856,2.0208,0.998,10.587,1.0262,25.548799999999993,0.5606,0.973,0.984,288.57715430861725,58.61770095400019,342.9872327790974,0.0,4101900.3526271563
5.14,15.0,10956.199400000016,1521.8838,7358.6792000000005,77.2654,77.2654,618.7544,288.0,592.3268,1.534,0.998,8.264399999999998,1.0214,12.631999999999987,0.3048,0.973,0.984,288.57715430861725,71.67208750786509,403.3601043024772,0.0,1746103.728909655
6.175,18.0,15510.297200000019,1708.1982,7786.4756,124.65700000000001,124.65700000000001,644.7314,288.0,611.0378000000001,1.7698,0.998,9.4762,1.0236,18.65059999999999,0.3804,0.973,0.984,288.57715430861725,64.48131107405922,364.29619166007456,0.0,2774514.4913288653
7.148,21.0,22698.345400000013,1968.7398,8251.782799999999,185.5376,185.5376,709.8178,288.0,637.3299999999999,2.1228000000000002,0.998,11.293199999999999,1.0266000000000002,26.763799999999993,0.5298,0.973,0.984,288.57715430861725,56.434845747883685,334.37808554739024,0.0,4679625.93715199
8.206,24.0,31221.782200000016,2308.8934,8696.9524,261.0724,261.0724,777.6398,288.0,667.6712,2.5618,0.998,13.493599999999997,1.0308,36.417199999999994,0.721,0.973,0.984,288.57715430861725,49.4805833876801,303.5521117963932,0.0,7549013.292473775
9.3,27.0,42831.17900000002,2711.4822,9097.1674,367.27840000000003,367.27840000000003,865.3348,288.0,702.0826,3.1328,0.998,16.2472,1.0364,50.91519999999999,1.008,0.973,0.984,288.57715430861725,43.21252892806145,276.2176966292135,0.0,12161731.330001004
1.138,3.0,39663.888200000016,2591.8836,8729.645,333.4676,333.4676,849.1312,288.0,688.4073999999999,2.9722,0.998,15.413799999999998,1.035,51.59719999999999,0.9669999999999999,0.973,0.985,288.57715430861725,44.66175764574602,285.6911378776664,0.0,10765628.694972934
2.088,6.0,34354.00060000002,2406.2159999999994,8327.9704,289.97999999999996,289.97999999999996,795.0658000000001,288.0,666.7484000000001,2.7138,0.998,14.0684,1.033,45.15039999999999,0.8572,0.973,0.985,288.57715430861725,47.39333541838447,292.9714054093891,0.0,8656464.396878153
3.144,9.0,28230.975000000017,2147.9516,7919.839,235.58560000000003,235.58560000000003,746.5595999999999,288.0,644.728,2.397,0.998,12.4506,1.0299999999999998,38.75759999999999,0.7306,0.973,0.985,288.57715430861725,51.782885965335,311.4558197747184,0.0,6350076.927425107
4.161,12.0,20976.36520000002,1839.9402000000002,7610.1538,170.73760000000001,170.73760000000001,689.506,288.0,619.5796,2.012,0.998,10.5342,1.0262,30.077799999999986,0.5588,0.973,0.985,288.57715430861725,58.81600880940176,342.69681908548705,0.0,4041685.922700324
5.14,15.0,10748.859800000017,1512.7246,7354.7018,76.8278,76.8278,615.1333999999999,288.0,591.3144,1.5256,0.998,8.2146,1.0214,17.17079999999999,0.3034,0.973,0.985,288.57715430861725,71.98334672412533,403.20752490823276,0.0,1702749.9874784092
6.175,18.0,15544.812200000018,1708.9029999999998,7788.7432,124.78780000000002,124.78780000000002,644.6689999999999,288.0,611.0376,1.7710000000000001,0.998,9.4742,1.0236,18.31039999999999,0.3806,0.973,0.985,288.57715430861725,64.49490194422748,364.01411631846406,0.0,2781835.9148374423
7.148,21.0,22699.15840000002,1968.7635999999998,8253.2052,185.53900000000002,185.53900000000002,708.8684,288.0,637.1560000000001,2.1226,0.998,11.2818,1.0266000000000002,26.70719999999999,0.529,0.973,0.985,288.57715430861725,56.47644879363222,333.96231037406955,0.0,4679850.123866494
8.206,24.0,31222.578400000017,2308.918,8697.949400000001,261.091,261.091,776.6402,288.0,667.4938,2.5616,0.998,13.479399999999998,1.0308,36.347599999999986,0.7198,0.973,0.985,288.57715430861725,49.519548347849316,303.1855871330419,0.0,7549286.235756078
9.3,27.0,42831.99460000002,2711.5083999999997,9097.9374,367.3504,367.3504,864.3342,288.0,701.9076,3.1323999999999996,0.998,16.2292,1.0364,50.83299999999999,1.0064,0.973,0.985,288.57715430861725,43.24967342814187,275.9335333929256,0.0,12162080.432483159
1.138,3.0,39078.12860000001,2589.2676,8728.4388,333.40160000000003,333.40160000000003,832.6238,288.0,685.8864,2.9532,0.998,15.2922,1.035,52.019999999999996,0.9476000000000001,0.973,0.986,288.57715430861725,44.85204221760113,281.9395232290397,0.0,10595935.663586894
2.088,6.0,33780.683400000016,2403.8192,8327.194,289.94780000000003,289.94780000000003,778.9588000000001,288.0,664.303,2.6954,0.998,13.9506,1.033,45.42679999999999,0.8382000000000002,0.973,0.986,288.57715430861725,47.61823864206558,288.9956221711064,0.0,8503522.182903577
